E_nu,Te_center,sigma_e,sigma_x
5.372099999999999653e+00,3.738775759327168213e+00,4.234198113518680789e-45,6.824004155717940071e-46
5.390900000000000247e+00,3.738775759327168213e+00,4.244746927671272324e-45,6.843142077554232855e-46
5.409699999999999953e+00,3.738775759327168213e+00,4.254934377878314376e-45,6.861747519786734615e-46
5.428499999999999659e+00,3.738775759327168213e+00,4.264769964803147726e-45,6.879834547051375619e-46
5.447300000000000253e+00,3.738775759327168213e+00,4.274263169890250855e-45,6.897417204817139184e-46
5.466099999999999959e+00,3.738775759327168213e+00,4.283423441331279467e-45,6.914509498068718342e-46
5.484799999999999898e+00,3.738775759327168213e+00,4.292214016162299727e-45,6.931038224531519960e-46
5.503599999999999604e+00,3.738775759327168213e+00,4.300738212211845938e-45,6.947193964708168500e-46
5.522400000000000198e+00,3.738775759327168213e+00,4.308957439951779451e-45,6.962900840437328269e-46
5.541199999999999903e+00,3.738775759327168213e+00,4.316880887702956038e-45,6.978172501176106284e-46
5.559999999999999609e+00,3.738775759327168213e+00,4.324517650226807986e-45,6.993022463689416165e-46
5.578800000000000203e+00,3.738775759327168213e+00,4.331876718637903538e-45,7.007464096507599980e-46
5.597599999999999909e+00,3.738775759327168213e+00,4.338966970977778250e-45,7.021510605362616913e-46
5.616299999999999848e+00,3.738775759327168213e+00,4.345761505371396279e-45,7.035103324675760898e-46
5.635100000000000442e+00,3.738775759327168213e+00,4.352341579034000302e-45,7.048400415124282685e-46
5.653900000000000148e+00,3.738775759327168213e+00,4.358678663077959098e-45,7.061340824262211813e-46
5.672699999999999854e+00,3.738775759327168213e+00,4.364781102794185349e-45,7.073936981500395115e-46
5.691499999999999559e+00,3.738775759327168213e+00,4.370657092988962999e-45,7.086201095109770658e-46
5.710300000000000153e+00,3.738775759327168213e+00,4.376314672359767131e-45,7.098145143336569691e-46
5.729000000000000092e+00,3.738775759327168213e+00,4.381733288125532541e-45,7.109719769589126560e-46
5.747799999999999798e+00,3.738775759327168213e+00,4.386978571655719174e-45,7.121060211515861438e-46
5.766600000000000392e+00,3.738775759327168213e+00,4.392028536687432063e-45,7.132115007933799387e-46
5.785400000000000098e+00,3.738775759327168213e+00,4.396890553778875562e-45,7.142895147049054256e-46
5.804199999999999804e+00,3.738775759327168213e+00,4.401571817834296480e-45,7.153411355584396459e-46
5.823000000000000398e+00,3.738775759327168213e+00,4.406079345780187588e-45,7.163674094896522390e-46
5.841700000000000337e+00,3.738775759327168213e+00,4.410397316007533632e-45,7.173640888818867101e-46
5.860500000000000043e+00,3.738775759327168213e+00,4.414578536950384186e-45,7.183428212785574543e-46
5.879299999999999748e+00,3.738775759327168213e+00,4.418605954678665275e-45,7.192991780945806070e-46
5.898100000000000342e+00,3.738775759327168213e+00,4.422485861361501357e-45,7.202340970244618048e-46
5.916900000000000048e+00,3.738775759327168213e+00,4.426224366455097090e-45,7.211484883402281652e-46
5.935699999999999754e+00,3.738775759327168213e+00,4.429827396985038822e-45,7.220432349037495460e-46
5.954399999999999693e+00,3.738775759327168213e+00,4.433282556505871068e-45,7.229145811242187527e-46
5.973200000000000287e+00,3.738775759327168213e+00,4.436632338867673462e-45,7.237726709161477582e-46
5.991999999999999993e+00,3.738775759327168213e+00,4.439863313100942165e-45,7.246135968343581795e-46
6.010799999999999699e+00,3.738775759327168213e+00,4.442980687178833267e-45,7.254381334385895452e-46
6.029600000000000293e+00,3.738775759327168213e+00,4.445989493039567340e-45,7.262470287159973306e-46
6.048399999999999999e+00,3.738775759327168213e+00,4.448894588719152613e-45,7.270410043824122381e-46
6.067099999999999937e+00,3.738775759327168213e+00,4.451685988746043789e-45,7.278166450429064063e-46
6.085899999999999643e+00,3.738775759327168213e+00,4.454398045662546541e-45,7.285829136424780609e-46
6.104700000000000237e+00,3.738775759327168213e+00,4.457019925144466355e-45,7.293362703414724796e-46
6.123499999999999943e+00,3.738775759327168213e+00,4.459555816252105243e-45,7.300773356177604876e-46
6.142299999999999649e+00,3.738775759327168213e+00,4.462009747958221136e-45,7.308067056847595363e-46
6.161100000000000243e+00,3.738775759327168213e+00,4.464385592416661675e-45,7.315249529739476383e-46
6.179800000000000182e+00,3.738775759327168213e+00,4.466675016858884951e-45,7.322288894524519317e-46
6.198599999999999888e+00,3.738775759327168213e+00,4.468906060509989263e-45,7.329265679766406079e-46
6.217399999999999594e+00,3.738775759327168213e+00,4.471069709133415989e-45,7.336147008228740563e-46
6.236200000000000188e+00,3.738775759327168213e+00,4.473169243343316269e-45,7.342937706110331557e-46
6.254999999999999893e+00,3.738775759327168213e+00,4.475207804847041569e-45,7.349642388504882577e-46
6.273799999999999599e+00,3.738775759327168213e+00,4.477188400244019453e-45,7.356265465110773294e-46
6.292600000000000193e+00,3.738775759327168213e+00,4.479113904863702421e-45,7.362811146011895349e-46
6.311300000000000132e+00,3.738775759327168213e+00,4.480977236803562459e-45,7.369249207679463040e-46
6.330099999999999838e+00,3.738775759327168213e+00,4.482800937846175699e-45,7.375652318310403555e-46
6.348900000000000432e+00,3.738775759327168213e+00,4.484577412180969598e-45,7.381989505358301483e-46
6.367700000000000138e+00,3.738775759327168213e+00,4.486309049411287436e-45,7.388264239953949593e-46
6.386499999999999844e+00,3.738775759327168213e+00,4.487998127222311334e-45,7.394479822920261656e-46
6.405300000000000438e+00,3.738775759327168213e+00,4.489646815220805821e-45,7.400639390614319394e-46
6.424000000000000377e+00,3.738775759327168213e+00,4.491248710864444043e-45,7.406713574457479650e-46
6.442800000000000082e+00,3.738775759327168213e+00,4.492822903118834592e-45,7.412770151644012055e-46
6.461599999999999788e+00,3.738775759327168213e+00,4.494362594093205620e-45,7.418779179702887995e-46
6.480400000000000382e+00,3.738775759327168213e+00,4.495869559209995593e-45,7.424743195287651497e-46
6.499200000000000088e+00,3.738775759327168213e+00,4.497345484367963756e-45,7.430664598922010541e-46
6.517999999999999794e+00,3.738775759327168213e+00,4.498791969487957825e-45,7.436545660432985237e-46
6.536699999999999733e+00,3.738775759327168213e+00,4.500203057748275060e-45,7.442357542658089418e-46
6.555500000000000327e+00,3.738775759327168213e+00,4.501595273160779433e-45,7.448164420438131929e-46
6.574300000000000033e+00,3.738775759327168213e+00,4.502962359783939211e-45,7.453937024331687797e-46
6.593099999999999739e+00,3.738775759327168213e+00,4.504305608034000625e-45,7.459677154192377910e-46
6.611900000000000333e+00,3.738775759327168213e+00,4.505626238959931936e-45,7.465386504698573489e-46
6.630700000000000038e+00,3.738775759327168213e+00,4.506925407327152152e-45,7.471066670103135840e-46
6.649399999999999977e+00,3.738775759327168213e+00,4.508197454552774717e-45,7.476689153206586051e-46
6.668199999999999683e+00,3.738775759327168213e+00,4.509457012113440564e-45,7.482315488653486662e-46
6.687000000000000277e+00,3.738775759327168213e+00,4.510698198220046019e-45,7.487916857951993543e-46
6.705799999999999983e+00,3.738775759327168213e+00,4.511921931888705160e-45,7.493494498964317441e-46
6.724599999999999689e+00,3.738775759327168213e+00,4.513129079945517461e-45,7.499049570876760937e-46
6.743400000000000283e+00,3.738775759327168213e+00,4.514320459581214508e-45,7.504583158148960620e-46
6.762100000000000222e+00,3.738775759327168213e+00,4.515490621851903109e-45,7.510067001702316831e-46
6.780899999999999928e+00,3.738775759327168213e+00,4.516652803992375854e-45,7.515560694560535194e-46
6.799699999999999633e+00,3.738775759327168213e+00,4.517801392158677010e-45,7.521035740715992023e-46
6.818500000000000227e+00,3.738775759327168213e+00,4.518937028977301538e-45,7.526492962808581383e-46
6.837299999999999933e+00,3.738775759327168213e+00,4.520060318874358751e-45,7.531933126450090172e-46
6.856099999999999639e+00,3.738775759327168213e+00,4.521171830105935598e-45,7.537356943369717649e-46
6.874799999999999578e+00,3.738775759327168213e+00,4.522266273073662454e-45,7.542736348173568498e-46
6.893600000000000172e+00,3.738775759327168213e+00,4.523355852585580344e-45,7.548129484898759647e-46
6.912399999999999878e+00,3.738775759327168213e+00,4.524435157812735991e-45,7.553508113427143961e-46
6.931199999999999584e+00,3.738775759327168213e+00,4.525504631138136965e-45,7.558872759092353944e-46
6.950000000000000178e+00,3.738775759327168213e+00,4.526564687698734802e-45,7.564223907176537085e-46
6.968799999999999883e+00,3.738775759327168213e+00,4.527615716940936746e-45,7.569562005321405565e-46
6.987499999999999822e+00,3.738775759327168213e+00,4.528652561900292545e-45,7.574859171660019915e-46
7.006300000000000416e+00,3.738775759327168213e+00,4.529686652813108211e-45,7.580172437929314499e-46
7.025100000000000122e+00,3.738775759327168213e+00,4.530712743430475692e-45,7.585473792008339279e-46
7.043899999999999828e+00,3.738775759327168213e+00,4.531731134676910235e-45,7.590763553031260212e-46
7.062700000000000422e+00,3.738775759327168213e+00,4.532742108512176013e-45,7.596042012911005538e-46
7.081500000000000128e+00,3.738775759327168213e+00,4.533745929084018807e-45,7.601309438123138227e-46
7.100299999999999834e+00,3.738775759327168213e+00,4.534742843821379277e-45,7.606566071396709902e-46
7.118999999999999773e+00,3.738775759327168213e+00,4.535727834500569954e-45,7.611784256336102961e-46
7.137800000000000367e+00,3.738775759327168213e+00,4.536711651901182320e-45,7.617020001525832561e-46
7.156600000000000072e+00,3.738775759327168213e+00,4.537689214480034191e-45,7.622245555155921135e-46
7.175399999999999778e+00,3.738775759327168213e+00,4.538660712675205673e-45,7.627461080226665076e-46
7.194200000000000372e+00,3.738775759327168213e+00,4.539626324851097948e-45,7.632666723161601582e-46
7.213000000000000078e+00,3.738775759327168213e+00,4.540586218080247482e-45,7.637862615010694436e-46
7.231700000000000017e+00,3.738775759327168213e+00,4.541535487105732791e-45,7.643021311406013550e-46
7.250499999999999723e+00,3.738775759327168213e+00,4.542484430570769850e-45,7.648198088780617338e-46
7.269300000000000317e+00,3.738775759327168213e+00,4.543428095008646958e-45,7.653365426522248533e-46
7.288100000000000023e+00,3.738775759327168213e+00,4.544366609324407929e-45,7.658523404921967802e-46
7.306899999999999729e+00,3.738775759327168213e+00,4.545300094407645051e-45,7.663672093919777129e-46
7.325700000000000323e+00,3.738775759327168213e+00,4.546228663675961228e-45,7.668811553933296748e-46
7.344400000000000261e+00,3.738775759327168213e+00,4.547147522512795777e-45,7.673914572094041325e-46
7.363199999999999967e+00,3.738775759327168213e+00,4.548066597831440712e-45,7.679035769614850136e-46
7.381999999999999673e+00,3.738775759327168213e+00,4.548981057216387082e-45,7.684147869611227479e-46
7.400800000000000267e+00,3.738775759327168213e+00,4.549890989019138861e-45,7.689250901722620359e-46
7.419599999999999973e+00,3.738775759327168213e+00,4.550796476367526318e-45,7.694344889471559799e-46
7.438399999999999679e+00,3.738775759327168213e+00,4.551697597533524812e-45,7.699429850815894332e-46
7.457099999999999618e+00,3.738775759327168213e+00,4.552589667142540156e-45,7.704478822768566183e-46
7.475900000000000212e+00,3.738775759327168213e+00,4.553482295317447451e-45,7.709545813339871743e-46
7.494699999999999918e+00,3.738775759327168213e+00,4.554370765976941585e-45,7.714603802947044507e-46
7.513499999999999623e+00,3.738775759327168213e+00,4.555255141205441033e-45,7.719652792104569152e-46
7.532300000000000217e+00,3.738775759327168213e+00,4.556135479734811242e-45,7.724692777994877498e-46
7.551099999999999923e+00,3.738775759327168213e+00,4.557011837187117619e-45,7.729723754823744913e-46
7.569799999999999862e+00,3.738775759327168213e+00,4.557879636023174828e-45,7.734719025472879705e-46
7.588599999999999568e+00,3.738775759327168213e+00,4.558748207363642170e-45,7.739732004565016805e-46
7.607400000000000162e+00,3.738775759327168213e+00,4.559612947769544242e-45,7.744735942594376529e-46
7.626199999999999868e+00,3.738775759327168213e+00,4.560473902542492551e-45,7.749730824919226057e-46
7.644999999999999574e+00,3.738775759327168213e+00,4.561331114855177078e-45,7.754716635332451748e-46
7.663800000000000168e+00,3.738775759327168213e+00,4.562184625907843368e-45,7.759693356281508498e-46
7.682500000000000107e+00,3.738775759327168213e+00,4.563029964219368256e-45,7.764634569727488917e-46
7.701299999999999812e+00,3.738775759327168213e+00,4.563876208358644376e-45,7.769593103308772271e-46
7.720100000000000406e+00,3.738775759327168213e+00,4.564718864214381126e-45,7.774542488746040354e-46
7.738900000000000112e+00,3.738775759327168213e+00,4.565557966452695350e-45,7.779482704969210456e-46
7.757699999999999818e+00,3.738775759327168213e+00,4.566393548392783261e-45,7.784413730417740700e-46
7.776500000000000412e+00,3.738775759327168213e+00,4.567225642105592574e-45,7.789335543170431244e-46
7.795200000000000351e+00,3.738775759327168213e+00,4.568049879957705142e-45,7.794222014799481151e-46
7.814000000000000057e+00,3.738775759327168213e+00,4.568875107038784986e-45,7.799125384833732188e-46
7.832799999999999763e+00,3.738775759327168213e+00,4.569696935342412574e-45,7.804019475492169221e-46
7.851600000000000357e+00,3.738775759327168213e+00,4.570515392795789680e-45,7.808904264488522330e-46
7.870400000000000063e+00,3.738775759327168213e+00,4.571330506468521852e-45,7.813779729666282352e-46
7.889199999999999768e+00,3.738775759327168213e+00,4.572142302633608944e-45,7.818645849070449139e-46
7.908000000000000362e+00,3.738775759327168213e+00,4.572950806823633961e-45,7.823502601011919540e-46
7.926700000000000301e+00,3.738775759327168213e+00,4.573751769306790255e-45,7.828324205153386522e-46
7.945500000000000007e+00,3.738775759327168213e+00,4.574553780624097948e-45,7.833162208554945794e-46
7.964299999999999713e+00,3.738775759327168213e+00,4.575352572494810619e-45,7.837990781676193925e-46
7.983100000000000307e+00,3.738775759327168213e+00,4.576148167970619112e-45,7.842809904405947963e-46
8.001899999999999125e+00,3.738775759327168213e+00,4.576940589583202310e-45,7.847619557129559345e-46
8.020699999999999719e+00,3.738775759327168213e+00,4.577729859378331130e-45,7.852419720760130098e-46
8.039400000000000546e+00,3.738775759327168213e+00,4.578511825597103706e-45,7.857184919736359800e-46
8.058199999999999363e+00,3.738775759327168213e+00,4.579294872587293203e-45,7.861966100877204842e-46
8.076999999999999957e+00,3.738775759327168213e+00,4.580074831173036288e-45,7.866737739173948156e-46
8.095800000000000551e+00,3.738775759327168213e+00,4.580851721747054456e-45,7.871499817882448549e-46
8.114599999999999369e+00,3.738775759327168213e+00,4.581625564349077999e-45,7.876252320887440973e-46
8.133399999999999963e+00,3.738775759327168213e+00,4.582396378686291093e-45,7.880995232713943309e-46
8.152100000000000790e+00,3.738775759327168213e+00,4.583160108006509491e-45,7.885703386814886752e-46
8.170899999999999608e+00,3.738775759327168213e+00,4.583924939550802008e-45,7.890427123671187167e-46
8.189700000000000202e+00,3.738775759327168213e+00,4.584686800037276174e-45,7.895141226915906970e-46
8.208500000000000796e+00,3.738775759327168213e+00,4.585445708017171166e-45,7.899845683701820921e-46
8.227299999999999613e+00,3.738775759327168213e+00,4.586201681788731964e-45,7.904540481847815337e-46
8.246100000000000207e+00,3.738775759327168213e+00,4.586954739409438817e-45,7.909225609839116784e-46
8.264799999999999258e+00,3.738775759327168213e+00,4.587700916134431301e-45,7.913876213055965535e-46
8.283599999999999852e+00,3.738775759327168213e+00,4.588448209994751692e-45,7.918542020427157564e-46
8.302400000000000446e+00,3.738775759327168213e+00,4.589192640447814759e-45,7.923198127130132675e-46
8.321199999999999264e+00,3.738775759327168213e+00,4.589934224692584147e-45,7.927844524290558375e-46
8.339999999999999858e+00,3.738775759327168213e+00,4.590672979734948848e-45,7.932481203684870882e-46
8.358800000000000452e+00,3.738775759327168213e+00,4.591408922395094990e-45,7.937108157734591957e-46
8.377499999999999503e+00,3.738775759327168213e+00,4.592138176963533180e-45,7.941700845567196435e-46
8.396300000000000097e+00,3.738775759327168213e+00,4.592868559350513893e-45,7.946308380557099688e-46
8.415100000000000691e+00,3.738775759327168213e+00,4.593596178680635095e-45,7.950906171300178403e-46
8.433899999999999508e+00,3.738775759327168213e+00,4.594321051094924805e-45,7.955494212726604263e-46
8.452700000000000102e+00,3.738775759327168213e+00,4.595043192577756593e-45,7.960072500375192517e-46
